,Date,Signal,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
37,23-12-14,1.0,0.008901303359694291,0.005908098890585262,0.008826181641608715,0.003597752967039171,82890000,0.00048246891922899045,0.002905119374915332,-0.003351897587115082,0.0017448949438961451,0.0032637847855165394,0.00011049676808183256,0.0007794298984300886,0.00027371895674650553,0.00024449877872412035,0.003276900802314791,0.005449695728548663
38,24-12-14,1.0,0.003567064184553483,0.0009414899579325547,0.003201297030270192,0.0003350494478897865,42870000,0.0036028297080137233,0.00030584013381303394,0.0016878278103731,-0.00013928747275794275,0.0017716405933090311,-0.0023570767857539606,0.012346952526818751,0.0006920137069563628,0.00402562300280566,0.0035767085793658717,0.004484312447328586
39,26-12-14,2.0,0.00014248477391347642,0.0009510996804522582,0.0005833736462822169,0.0013025194226361095,52570000,0.006961245952610418,0.0027611043903245152,0.006970560554383448,0.0033040443422532773,0.0017716405933090311,0.018736306386342976,-0.0019773959935974533,-0.0017067598256490252,-0.0029261176693886792,-0.0024867902153404187,-0.002654942238163049
40,29-12-14,2.0,0.00045891798145486566,-0.0016812027459091106,-0.0009279013596210102,-0.0008578093030869528,53870000,0.003204182964199925,0.00023755985186407603,1.0401746661486163e-05,0.0008613800797716425,0.0035640432187187387,-0.010683961098053422,-0.005013963155157563,-0.0017067598256490252,0.0032912810840727306,0.0004667444658831606,0.00044851616655937636
41,30-12-14,2.0,-0.0006407698325757685,-0.002105901787633792,-0.0034390148528451936,-0.003062634780837637,47490000,-0.004983235100054202,-0.005019854526444017,-0.006149627856757526,-0.004900607277808058,-0.013125638915880046,0.014481090694262002,-0.01586532204331052,0.001159625828542757,0.0013377928416599535,0.002485631231600904,0.001725740505291752
42,31-12-14,1.0,-0.002629456069754191,0.00045456763640356614,-0.00775955540892571,-0.00893707419728489,82840000,-0.006907275937133782,-0.008611940937374054,-0.008701383225318283,-0.01036428918775506,0.002913119477057872,-0.013568797480789605,-0.01586532204331052,-0.0033052551353211306,-0.0007294833150239992,-0.0034193381154952085,-0.009779743905175844
43,02-01-15,2.0,-0.009192281696544017,-0.005080716582868028,-0.005039364088222853,0.0005564271686747761,76270000,-0.004909516830298923,-0.0007678762324609355,-0.001952898581747102,-0.0003400451807075162,-0.00279093357105005,0.0033884622518595003,-0.01586532204331052,0.0006619255817598051,0.006062829290386691,-0.0006229559460142535,0.0034429770606898475
44,05-01-15,2.0,-9.931442196650642e-05,-0.007294903241800199,-0.01450693386328403,-0.018754950512938417,116160000,-0.014663204133023711,-0.020826739544074574,-0.015830801281208406,-0.018447215507429587,-0.020147229870178494,0.013763927724567757,-0.002413118062007875,0.0006619255817598051,0.011897033911845843,0.018980586786551134,0.004694062817166713
45,06-01-15,1.0,-0.01795466157093297,-0.013572753685528597,-0.01229551765566639,-0.00745617074381737,101870000,-0.017109174055494714,-0.008787821288287853,-0.012942959235641446,-0.008933269124887845,-0.007932017463430467,0.011322868800905064,-0.030652203331603185,0.0019831519257065247,0.0005971218903164629,0.0018326211604305835,-0.008413325760149732
46,07-01-15,1.0,-0.007419980050309848,0.0009113617528571359,0.006490741567936906,0.012179978107183891,91030000,0.012544660675110194,0.010619719519472853,0.012491493900510596,0.011562716479232132,0.008337096537287828,-0.005901275978880564,0.00012674526469425783,-0.0010313931166350788,0.0053581124796192505,0.007902776691975087,-0.006316747729757802
47,08-01-15,2.0,0.012422818430215851,0.017963421795014547,0.012422818430215851,0.018221311464426827,114890000,0.01699800632670678,0.016185967573043265,0.018264725259911085,0.01773023227055391,0.023126867927878204,-0.0021651111672444795,0.016549563780943702,0.0003224246360349934,0.003319505122852713,0.001965974168187841,0.005177308780100052
48,09-01-15,2.0,0.01797361794432952,-4.018825967525303e-05,0.0053359069809688926,-0.009566567672629395,93390000,-0.008774895607147075,-0.008286604424944966,-0.006804923582246108,-0.008439402894368318,-0.010542439143608136,0.011891391912029719,0.0017826369640892605,-8.059641350320777e-05,0.00330852245556072,0.0013587984275305895,0.004207785161961658
49,12-01-15,2.0,-0.009478637608740839,-0.006801634770505164,-0.0064956307452253455,-0.005457044861786014,92500000,-0.0047257429110076484,-0.006619498088002643,-0.008402424129956272,-0.008126593003387722,4.6144972128798444e-05,0.00819036069708928,0.0017826369640892605,-0.000515970923586882,-0.006271838794594082,-0.006812531078576702,-0.013277282826787
50,13-01-15,2.0,-0.005483937673832347,0.007230784238017701,-0.004183091209107618,-0.0015407956411415708,99360000,0.0004659575724045536,-0.001672333991147255,-0.00068838255341888,-0.002581895102717448,0.006255962014462242,-0.0021672526188264347,-0.0064179067055315266,-0.0011134690549059168,0.003318324922135852,0.0013662241214310274,0.0009808067075263531
51,14-01-15,2.0,-0.0020400482708109752,-0.017671819870262298,-0.013424194196731219,-0.01064998078613331,109180000,-0.0030368602887432972,-0.00543129219386498,-0.004769480980338573,-0.0058300241971988576,-0.02377400129026124,-0.0015613821401228444,-0.017221110360291354,-0.0009369195419237,0.00448590056944587,0.0013662241214310274,-0.0045146038741211356
52,15-01-15,1.0,-0.009859302312080195,-0.005218298791420702,0.0019176615273944306,-0.006122996699548944,94520000,-0.019170573842927342,-0.0048216366451268415,-0.014875183891778871,-0.009290915347145516,0.01711804542421747,0.027318905240789067,0.018448724758180556,-0.0005819780952518851,-0.0005891016370664254,-0.004256619379326137,-0.0034441006045168787
53,16-01-15,1.0,-0.006692336874981783,0.0006254676230522014,-0.0031550397767272876,0.010958909962265766,140480000,0.01882218767458314,0.013763669511741548,0.013809805355217471,0.013334893478396,0.007893305651561886,0.013919696281885436,-0.01439644607790372,-0.0010516524044927107,0.012648019644896135,0.003497836430711352,-0.010791471632764432
54,20-01-15,1.0,0.01130765133658158,0.0034359392371310494,0.005965855496215305,0.00020898283676051187,119600000,-0.005454016672789143,-0.00015948260125527795,0.004407261556451685,0.0015487500528907781,0.010599625449987332,0.011546190225469032,0.02934088664458355,0.004925124000289448,0.0033691579938569215,0.006054203447533901,0.01353070993224222
55,21-01-15,1.0,-0.00039969258462863234,0.000618387732887858,0.0028385781047229135,0.0022270066584464624,95530000,-0.0034239280186263883,0.005779513931747553,0.0026967696962246607,0.004720491566868883,0.016167447095639394,-0.0017230659375686934,-0.004954005856669837,-0.0004994803896669267,0.0043976462494009026,-0.0037795796750884985,0.007928591506325916
56,22-01-15,2.0,0.002699386392711538,0.013617975676879099,0.0049600744836392815,0.014685747473411713,111980000,0.02047070998680462,0.012877991664834108,0.01762236853697057,0.015154358001382194,0.010144564469731747,0.007058834707353123,0.002805012024237943,-0.0005158544759986375,-0.005906554898526154,0.0001514577814330601,-0.006672075286467157
57,23-01-15,1.0,0.014431209749915774,-0.001592555771011138,0.010525823018986906,-0.00796812474062859,97110000,-0.0012104401931826343,-0.006561465690626264,0.0015733658544025122,-0.00550673692932809,0.005312058509421587,-0.006293519673303729,0.010489531401449953,-0.00043545929546964855,0.023419736441705877,0.008745532218608148,0.007531384522158108
58,26-01-15,2.0,-0.008139138368758713,-0.0065414893154025775,-0.005672195216942,0.0003451075383674558,87220000,0.009884290426826032,0.005437378317292736,0.0029130187111159893,0.002565158589374469,0.0028644102243659633,-0.009846787747075904,-0.0024716802933998183,0.00304424044586869,0.019662450205559324,0.0010503414575051353,-0.01177420934277138
59,27-01-15,2.0,-0.001675605887213864,-0.003273254940569963,-0.016025745840594643,-0.016625646632296327,135940000,-0.005076407328003136,-0.006040062784793036,-0.01909663819607002,-0.01347826914874784,-0.005971914703853752,0.008501298412397369,0.017015566835765814,0.00447700868945337,-0.010850825184080901,-0.005866001629292968,0.009827068116210525
60,28-01-15,1.0,-0.013448280156383418,-0.00877608703533683,-0.005760906210985725,-0.011327364744390115,115980000,-0.016491356030838986,-0.01664422411151557,-0.0093374886675593,-0.013587495823831957,0.0020971593387410473,-0.0060927762280856505,0.0015425701440018437,-0.0017146203593380869,-0.010628774868464424,-0.0068114998844858434,-0.006305698119259635
61,29-01-15,2.0,-0.012001924506662872,-0.0029372078827347857,-0.0030706237910716576,0.013030614719572139,111690000,0.012734286147900982,0.00824310659095698,0.009745394355170507,0.00948953412967013,-0.002243978501841988,-0.021419048728549425,-0.010706292179215683,0.00022451008786045134,0.007587375734390366,0.003033062683112899,-0.0015550186464182393
62,30-01-15,1.0,0.01280261932734846,-0.0007591879750737854,0.0011967416466653962,-0.014568614435951373,168560000,-0.02104876124370976,-0.014547441158070645,-0.010338499471858947,-0.013077094111243876,-0.0090266099625136,0.020873936811364756,0.0038644504637200543,1.6034506257874658e-05,-0.0047495283221799635,0.004230891775112216,0.00556310797008491
63,02-02-15,1.0,-0.014275035939166453,-0.0030022231625806794,-0.006963704840523343,0.01135910127065556,108090000,0.008646301034879393,0.012431400882829978,0.008902617129878705,0.012879177186226798,0.00490689722358545,-0.0073333140771150015,-0.006604734499230066,0.0007052638620215,0.002264493721303395,-0.0006033182686775115,-0.009038764857726082
64,03-02-15,1.0,0.011579760637772954,0.01730028844218647,0.01931079577471522,0.01743591515856604,112860000,0.018107976341966085,0.01658118972308816,0.010856692309506205,0.014336212205417897,0.013065571381304925,-0.010958992173278134,-0.012735352983595119,0.0013610345962333785,-0.0028314192991614486,0.00391507803196856,0.0033310787790662953
65,04-02-15,1.0,0.01684186158400236,0.0062877855246920985,0.01333841864156622,0.00037465244632950504,102560000,-0.004647412726583772,-0.00669399353345446,-0.0023378845179697814,-0.004164697065034053,-0.001718638911794703,0.006980624187390798,0.019586176019933597,-0.000608233580438937,-0.01014542757412032,-0.0075426515384033836,0.0006036876142542863
66,05-02-15,2.0,0.0006943531038896061,0.006019338758311108,0.004197796046325698,0.011916480278545269,79890000,0.01439101560510983,0.01116890772001984,0.010209120710847695,0.010238806024834353,0.0008596886708155306,-0.00357513886208081,-0.00989794161396024,-0.0012817022758501205,0.012184857240889963,-0.0024257137424876047,-0.003047666809402653
67,06-02-15,2.0,0.011489827966631542,0.0034324168822690705,0.004917386803669214,-0.0033935293453418534,93610000,-0.0026924383645984895,-0.004465695438581941,-0.004353548071838139,-0.003424003889146327,-0.0018222509106086617,-0.024636479696124952,0.008185947844510587,0.0007051395346582654,-0.01344596374222068,-0.009608859106636962,0.0021037129335181493
68,09-02-15,1.0,-0.003363863326166962,-0.007245804860467655,-0.004461537703316612,-0.005348571964191936,81590000,-0.008020731878687714,-0.0019304152418357574,-0.0038836804562107255,-0.00425624879230165,-0.002366588398024737,0.004035475560231078,0.0035876299035058922,-0.0013947339041048502,0.013785464679109249,0.005654481330152804,0.012135198918953224
69,10-02-15,2.0,-0.004800102811083977,0.0038558699066159803,0.0024803370431021833,0.00784037487875481,89930000,0.006127546777561462,0.00814567098585066,0.012956302182272039,0.010618932294575799,-0.0011853977958170797,-0.004432624200353962,-0.0033508106232701335,0.0008659258731295321,-0.0011321183140582207,0.0015227656361117105,-0.0034268956170650307
70,11-02-15,1.0,0.007398638569922282,0.0003839324057885294,0.001713776195475371,-0.00037054762548636647,89890000,-0.001355661757982955,-0.0023931191620962357,0.0028241241360711248,-2.900568511630124e-05,-0.0015973859031077878,-0.012004809027297215,-0.0033508106232701335,-0.0011226405682466575,0.0004530011402494461,-0.003047853624253321,0.006682915411525626
71,12-02-15,1.0,-0.00032017912392200094,0.004373229511926503,0.00575435893645102,0.006152745887084666,117160000,0.012176408393666606,0.009711121099926398,0.011684826371659962,0.009598318580950463,0.0014509430009335498,0.0025811118020747483,0.01835684285113737,8.023042181454927e-05,0.0009053871148125196,0.0013726838119721742,0.006780026640313214
72,13-02-15,1.0,0.00594518366566851,0.003429870194058528,0.005561664519382477,0.0026100455112671108,85230000,0.005624348678931446,0.004299852345916093,0.007430723985689191,0.004066454532854633,0.006626987527353149,0.006346534390984292,-0.0036976528963056556,0.0003529374054026036,-0.00806410185233346,-0.009802498464346528,-0.0104900454168704
73,17-02-15,2.0,0.002842580574718931,0.0008091014372902216,-0.0005763902371493468,0.0015654232708423774,98760000,0.0015358601792017947,0.0010662004634026244,0.0011089430337174002,0.0015962531949234387,0.00357257343587097,-0.01628958200908324,0.0041074751798581685,0.0006574147802337259,0.006139173442748942,0.0023060968018452704,-0.003571913758614995
74,18-02-15,2.0,0.0014373842086691383,-0.00018337589533686213,0.0017137163527627334,-0.0009828860552075773,75090000,0.002397105054951981,0.000869857767104531,0.0014461082532313799,-0.00031428422028125343,0.00357257343587097,0.002088915886064087,0.011721710300196371,0.000881219664963235,-0.006253218034307932,0.00015355086402535497,0.006024418725435986
75,19-02-15,1.0,-0.0009452689993962812,-0.0011103914757663294,-0.0032083086996093956,-0.0024478280262898557,79130000,-3.257514679462971e-05,-0.002337309087869428,0.003731036383739302,-0.001062630993007247,-0.0013345907544115392,-0.004612989009070582,0.0035991741345194218,0.000881219664963235,0.00045610034998195143,-0.005542739363484371,-0.0043632397498685775
76,20-02-15,2.0,-0.002382378861963537,0.006392642114022271,-0.0025824687556857896,0.008562810494361727,111390000,0.0031548589000118554,0.006358464782550022,0.006329551416656468,0.006107796303298104,0.003810466719632513,-0.004068455200445939,0.003689368557755566,0.000881219664963235,0.0029595923708862324,0.001234377567627101,0.0025160209673758902
77,23-02-15,1.0,0.008580450484219177,-0.0001697647824833409,0.00982219060024351,-0.0013018077105020536,83670000,3.247254041088267e-05,-0.003073492552761216,0.0010083756529082398,-0.0003033204129457377,-0.0004339210621044729,-9.152289950945799e-05,0.007316492063076111,0.000881219664963235,-0.0013648773729401187,0.002002619478501532,0.0007392970294383295
78,24-02-15,1.0,-0.0015551677973619279,0.004942232575236725,0.0024279771851701687,0.005084519225204651,79310000,0.001743849319167138,0.004282627062431854,0.001440212796114126,0.0027549400403308333,0.005396137695248426,-0.0010822692076887367,0.0073676365903463156,0.00016013835988488593,0.0043157363976133595,-0.004163781171779612,-0.0014539100548766446
79,25-02-15,2.0,0.005291681905596934,0.0007287089426456132,0.004632122343899776,0.0008442719562059278,80480000,0.0009072205654070975,-0.0003758986089251233,-0.00019727717305391982,-0.0007660770140154061,-0.002045373417434315,0.0037164409880102835,-0.0009830949349244897,0.00016013835988488593,-0.0005667970451575469,-0.0003091190132805547,-9.251666357849508e-05
80,26-02-15,2.0,0.0008640499776176356,-0.0002713532402660333,-0.0014138758645607181,-0.0005570955870352308,81500000,0.0032414415195714456,-0.0032279263686500526,0.004168752891817669,-0.001477063185743682,0.0020597626312797855,0.003719216211858621,0.010735167914628935,0.0007043042885540139,-0.0021567634218830037,-0.0044929969455861475,-0.0005889430325796525
81,27-02-15,1.0,-0.0006120040248468375,-0.0014358339258940533,-0.0013607262611924605,-0.004496649951754265,101110000,-0.0046431197115240465,-0.0017439693666724619,-0.004895793496130776,-0.00296068767526803,-0.00043176650738396957,0.0030462282138697576,0.0006465563914629678,0.0007043042885540139,0.013992555086125354,0.007117467768863955,0.004659977618180486
82,02-03-15,2.0,-0.004358513760365173,0.00412965504600563,-0.0005400638995400853,0.008562617164749849,89790000,0.007471793532131381,0.0036119054263614703,0.008939420498091637,0.006106288914289237,-0.0008785005569567038,-0.005247924242973033,0.0015383465333382125,0.0014550573797039608,0.003914337045155424,0.0007705941662052955,0.0037541379274808264
83,03-03-15,2.0,0.008122847825719587,-0.00036532098065124476,0.0007882079213970885,-0.004672813500983346,83830000,-0.00634543459078224,-0.004658300996926001,-0.005646791135892868,-0.00454893723637251,-0.0074477737124692914,-0.002563710402475016,-0.0006227080348843579,0.0008145468934591394,-0.0015638966547589857,0.0030764522033935745,0.0031496089028962013
